time, A.l-A.r,A.l,size 1,size 2,size 3,size 4,size 5,size 6,size 7,size 8,size 9,size 10,size 11,size 12,size 13,size 14,size 15,size 16,size 17,size 18,size 19,size 20
0.08400000000000006, 53075, 14674, 3297, 2356, 1962, 1542, 1231, 907, 777, 578, 428, 326, 251, 206, 173, 130, 104, 81, 70, 56, 53, 30
0.08450000000000006, 53111, 14638, 3291, 2347, 1955, 1535, 1219, 900, 779, 575, 430, 337, 250, 199, 171, 131, 105, 85, 73, 55, 53, 30
0.08500000000000006, 53179, 14570, 3267, 2320, 1940, 1521, 1216, 895, 777, 583, 439, 342, 249, 198, 167, 130, 109, 87, 74, 53, 53, 30
0.08550000000000006, 53212, 14537, 3252, 2308, 1939, 1520, 1208, 896, 767, 586, 438, 346, 247, 202, 171, 133, 109, 87, 74, 52, 51, 30
0.08600000000000006, 53266, 14483, 3224, 2301, 1927, 1517, 1206, 884, 767, 587, 437, 341, 252, 205, 174, 134, 109, 89, 73, 52, 52, 30
0.08650000000000006, 53331, 14418, 3196, 2281, 1911, 1521, 1201, 884, 760, 589, 435, 340, 252, 206, 171, 131, 113, 87, 77, 54, 53, 30
0.08700000000000006, 53372, 14377, 3174, 2264, 1903, 1516, 1202, 886, 762, 587, 437, 343, 253, 204, 171, 136, 114, 86, 77, 53, 53, 31
0.08750000000000006, 53411, 14338, 3152, 2263, 1890, 1510, 1200, 889, 757, 589, 435, 341, 256, 200, 175, 138, 112, 89, 76, 54, 55, 33
0.08800000000000006, 53450, 14299, 3125, 2256, 1891, 1503, 1204, 890, 754, 589, 432, 342, 253, 198, 173, 138, 113, 90, 78, 55, 53, 33
0.08850000000000006, 53519, 14230, 3097, 2241, 1868, 1484, 1202, 889, 754, 598, 435, 340, 252, 203, 173, 140, 114, 89, 77, 54, 54, 35
0.08900000000000007, 53573, 14176, 3073, 2231, 1854, 1469, 1198, 899, 747, 596, 440, 339, 256, 203, 171, 142, 113, 94, 74, 54, 54, 36
0.08950000000000007, 53610, 14139, 3052, 2224, 1849, 1468, 1197, 898, 742, 594, 444, 336, 254, 207, 166, 143, 114, 93, 76, 56, 54, 37
0.09000000000000007, 53647, 14102, 3039, 2215, 1835, 1466, 1196, 902, 736, 590, 443, 338, 259, 203, 168, 141, 115, 95, 76, 56, 54, 37
0.09050000000000007, 53704, 14045, 3022, 2195, 1826, 1458, 1190, 895, 734, 593, 444, 334, 259, 203, 169, 144, 117, 94, 76, 59, 55, 37
0.09100000000000007, 53738, 14011, 3008, 2192, 1817, 1447, 1184, 898, 730, 590, 449, 337, 259, 204, 169, 146, 117, 94, 77, 59, 55, 37
0.09150000000000007, 53787, 13962, 2992, 2184, 1805, 1437, 1179, 890, 728, 592, 447, 339, 256, 210, 168, 148, 114, 97, 78, 60, 54, 39
0.09200000000000007, 53840, 13909, 2964, 2166, 1794, 1436, 1183, 881, 734, 588, 446, 338, 260, 215, 167, 146, 115, 99, 78, 60, 54, 40
0.09250000000000007, 53869, 13880, 2956, 2154, 1795, 1427, 1181, 877, 729, 583, 451, 341, 256, 222, 168, 147, 117, 99, 77, 60, 55, 41
0.09300000000000007, 53904, 13845, 2941, 2146, 1781, 1428, 1179, 877, 728, 584, 447, 338, 256, 225, 172, 147, 119, 99, 76, 61, 56, 40
0.09350000000000007, 53941, 13808, 2919, 2137, 1773, 1425, 1169, 880, 727, 595, 448, 339, 258, 224, 174, 146, 116, 97, 77, 63, 56, 40
0.09400000000000007, 53979, 13770, 2898, 2129, 1774, 1425, 1157, 875, 724, 595, 451, 335, 262, 228, 174, 146, 115, 99, 77, 62, 55, 40
0.09450000000000007, 54022, 13727, 2879, 2116, 1769, 1425, 1152, 871, 720, 591, 450, 335, 265, 230, 176, 145, 118, 99, 78, 62, 54, 40
0.09500000000000007, 54074, 13675, 2859, 2095, 1758, 1425, 1150, 871, 711, 598, 444, 334, 266, 233, 179, 148, 117, 100, 78, 63, 51, 41
0.09550000000000007, 54120, 13629, 2845, 2083, 1744, 1418, 1145, 870, 707, 592, 451, 334, 269, 231, 177, 156, 116, 102, 79, 63, 53, 40
0.09600000000000007, 54177, 13572, 2828, 2063, 1727, 1403, 1146, 864, 713, 592, 451, 339, 270, 229, 179, 154, 118, 101, 80, 64, 52, 40
0.09650000000000007, 54211, 13538, 2809, 2058, 1719, 1396, 1143, 860, 713, 590, 456, 342, 270, 232, 179, 158, 120, 101, 80, 63, 53, 40
0.09700000000000007, 54256, 13493, 2783, 2048, 1705, 1399, 1138, 867, 717, 585, 450, 340, 276, 231, 182, 157, 120, 99, 76, 68, 55, 38
0.09750000000000007, 54284, 13465, 2773, 2038, 1695, 1399, 1131, 872, 720, 581, 450, 340, 278, 233, 186, 155, 119, 99, 75, 69, 52, 38
0.09800000000000007, 54312, 13437, 2764, 2028, 1696, 1392, 1133, 864, 716, 579, 455, 342, 278, 233, 184, 153, 118, 99, 76, 70, 54, 39
0.09850000000000007, 54352, 13397, 2748, 2020, 1681, 1391, 1126, 871, 715, 576, 454, 341, 279, 234, 185, 152, 118, 98, 76, 70, 58, 38
0.09900000000000007, 54379, 13370, 2746, 2004, 1680, 1399, 1123, 854, 709, 576, 456, 343, 280, 234, 181, 155, 117, 99, 75, 70, 61, 40
0.09950000000000007, 54414, 13335, 2733, 1990, 1671, 1397, 1128, 851, 712, 571, 453, 344, 283, 234, 177, 153, 120, 100, 75, 71, 62, 38
0.10000000000000007, 54449, 13300, 2715, 1983, 1657, 1393, 1132, 852, 707, 574, 453, 343, 289, 232, 179, 153, 120, 99, 71, 72, 61, 41
0.10050000000000008, 54494, 13255, 2707, 1968, 1643, 1385, 1126, 850, 710, 571, 453, 344, 290, 230, 182, 156, 118, 101, 68, 71, 62, 42
0.10100000000000008, 54530, 13219, 2691, 1966, 1628, 1372, 1130, 850, 713, 570, 458, 342, 290, 226, 183, 153, 122, 102, 69, 70, 60, 43
0.10150000000000008, 54561, 13188, 2675, 1967, 1623, 1368, 1123, 842, 713, 564, 458, 346, 292, 229, 182, 154, 124, 102, 71, 71, 59, 44
0.10200000000000008, 54597, 13152, 2666, 1954, 1622, 1364, 1112, 842, 704, 563, 463, 345, 295, 229, 182, 153, 126, 106, 72, 70, 54, 44
0.10250000000000008, 54639, 13110, 2650, 1941, 1619, 1347, 1107, 847, 709, 557, 465, 349, 295, 227, 178, 152, 129, 109, 73, 70, 55, 45
0.10300000000000008, 54674, 13075, 2642, 1933, 1611, 1340, 1101, 839, 711, 551, 466, 351, 296, 229, 177, 153, 131, 109, 75, 71, 57, 46
0.10350000000000008, 54712, 13037, 2626, 1923, 1603, 1337, 1099, 836, 711, 548, 464, 357, 293, 227, 180, 154, 128, 112, 77, 71, 55, 47
0.10400000000000008, 54753, 12996, 2604, 1915, 1593, 1339, 1093, 838, 706, 550, 462, 358, 289, 229, 184, 158, 126, 110, 77, 70, 56, 47
0.10450000000000008, 54780, 12969, 2600, 1906, 1589, 1327, 1090, 839, 700, 552, 465, 359, 291, 233, 185, 155, 122, 108, 79, 70, 55, 48
0.10500000000000008, 54793, 12956, 2599, 1900, 1584, 1326, 1094, 842, 694, 549, 468, 360, 291, 233, 183, 155, 119, 107, 77, 70, 57, 49
0.10550000000000008, 54821, 12928, 2589, 1897, 1581, 1313, 1094, 841, 692, 548, 463, 360, 293, 236, 185, 155, 118, 106, 77, 69, 63, 48
0.10600000000000008, 54839, 12910, 2585, 1889, 1574, 1314, 1088, 844, 695, 544, 463, 362, 295, 238, 186, 152, 116, 105, 78, 69, 63, 49
0.10650000000000008, 54868, 12881, 2577, 1889, 1564, 1309, 1081, 841, 692, 543, 460, 368, 295, 238, 186, 156, 118, 104, 79, 64, 62, 51
0.10700000000000008, 54902, 12847, 2564, 1884, 1558, 1302, 1082, 841, 690, 544, 456, 363, 292, 235, 186, 160, 118, 103, 81, 65, 61, 51
0.10750000000000008, 54936, 12813, 2552, 1878, 1549, 1302, 1072, 840, 687, 540, 458, 366, 294, 236, 184, 163, 116, 103, 80, 66, 62, 51
0.10800000000000008, 54978, 12771, 2535, 1870, 1538, 1294, 1068, 835, 690, 536, 462, 364, 297, 241, 183, 162, 116, 105, 79, 68, 64, 51
0.10850000000000008, 55018, 12731, 2533, 1861, 1532, 1280, 1069, 831, 681, 532, 459, 364, 298, 238, 182, 163, 116, 104, 81, 70, 66, 52
0.10900000000000008, 55044, 12705, 2527, 1854, 1520, 1271, 1073, 831, 678, 538, 459, 359, 302, 239, 182, 164, 114, 103, 85, 69, 68, 52
0.10950000000000008, 55066, 12683, 2515, 1850, 1517, 1277, 1071, 832, 672, 540, 451, 355, 304, 238, 183, 161, 117, 106, 84, 71, 68, 53
0.11000000000000008, 55111, 12638, 2500, 1848, 1506, 1260, 1070, 830, 667, 535, 441, 362, 308, 239, 185, 161, 118, 106, 88, 75, 68, 53
0.11050000000000008, 55139, 12610, 2488, 1841, 1501, 1256, 1072, 828, 666, 534, 442, 362, 304, 238, 187, 163, 118, 107, 87, 76, 69, 54
0.11100000000000008, 55165, 12584, 2478, 1840, 1494, 1249, 1064, 833, 671, 529, 442, 363, 301, 240, 186, 163, 117, 106, 86, 81, 68, 53
0.11150000000000009, 55199, 12550, 2468, 1833, 1485, 1250, 1059, 828, 667, 532, 439, 362, 299, 235, 187, 164, 120, 108, 86, 81, 68, 55
0.11200000000000009, 55228, 12521, 2465, 1825, 1478, 1247, 1045, 831, 669, 526, 437, 361, 303, 237, 185, 163, 123, 110, 85, 82, 68, 55
0.11250000000000009, 55263, 12486, 2436, 1824, 1473, 1254, 1041, 824, 671, 523, 438, 361, 305, 239, 182, 162, 120, 114, 84, 83, 69, 58
0.11300000000000009, 55314, 12435, 2416, 1811, 1462, 1256, 1033, 825, 664, 520, 436, 365, 301, 242, 184, 163, 118, 113, 85, 83, 69, 59
0.11350000000000009, 55351, 12398, 2397, 1802, 1455, 1256, 1029, 826, 663, 517, 434, 366, 300, 246, 183, 163, 120, 113, 85, 80, 70, 61
0.11400000000000009, 55374, 12375, 2388, 1794, 1454, 1254, 1030, 823, 664, 521, 433, 363, 297, 244, 179, 161, 120, 118, 85, 80, 71, 60
0.11450000000000009, 55394, 12355, 2371, 1790, 1463, 1250, 1025, 827, 665, 517, 427, 364, 294, 245, 179, 164, 119, 120, 88, 81, 70, 60
0.11500000000000009, 55420, 12329, 2350, 1784, 1465, 1242, 1028, 828, 664, 522, 432, 363, 296, 239, 176, 165, 119, 123, 88, 80, 69, 58
0.11550000000000009, 55452, 12297, 2330, 1782, 1455, 1247, 1025, 831, 661, 518, 428, 360, 295, 241, 177, 166, 121, 123, 92, 82, 68, 58
0.11600000000000009, 55478, 12271, 2322, 1772, 1451, 1238, 1027, 830, 661, 511, 431, 367, 293, 241, 176, 167, 123, 127, 91, 82, 68, 56
0.11650000000000009, 55516, 12233, 2302, 1769, 1442, 1227, 1023, 836, 658, 511, 438, 369, 290, 240, 172, 168, 122, 131, 92, 81, 65, 58
0.11700000000000009, 55544, 12205, 2297, 1753, 1440, 1227, 1025, 830, 657, 510, 429, 374, 294, 239, 172, 164, 125, 135, 90, 75, 65, 58
0.11750000000000009, 55571, 12178, 2284, 1751, 1430, 1227, 1018, 824, 657, 511, 430, 377, 297, 238, 174, 162, 127, 136, 90, 75, 66, 59
0.11800000000000009, 55601, 12148, 2279, 1745, 1427, 1221, 1001, 827, 652, 510, 434, 374, 296, 237, 178, 167, 128, 136, 88, 76, 67, 59
0.11850000000000009, 55610, 12139, 2275, 1745, 1428, 1221, 993, 831, 657, 507, 432, 370, 295, 234, 175, 169, 133, 134, 88, 78, 68, 58
0.11900000000000009, 55620, 12129, 2273, 1733, 1437, 1214, 991, 833, 654, 506, 435, 369, 299, 236, 176, 167, 134, 134, 86, 77, 69, 58
0.11950000000000009, 55640, 12109, 2256, 1735, 1442, 1213, 985, 837, 649, 499, 435, 367, 297, 233, 181, 168, 139, 136, 82, 78, 70, 56
0.12000000000000009, 55659, 12090, 2253, 1727, 1436, 1214, 983, 833, 649, 497, 436, 365, 300, 236, 180, 169, 139, 135, 80, 79, 72, 53
0.1205000000000001, 55688, 12061, 2243, 1718, 1432, 1221, 971, 823, 650, 501, 433, 366, 300, 236, 181, 168, 138, 134, 83, 79, 75, 52
0.1210000000000001, 55703, 12046, 2246, 1710, 1427, 1222, 966, 825, 639, 506, 431, 368, 301, 235, 184, 167, 141, 131, 83, 77, 78, 52
0.1215000000000001, 55718, 12031, 2242, 1709, 1421, 1213, 973, 823, 634, 502, 432, 368, 308, 238, 185, 168, 141, 127, 81, 76, 76, 53
0.1220000000000001, 55735, 12014, 2238, 1703, 1418, 1208, 968, 822, 637, 502, 436, 366, 310, 235, 187, 168, 139, 125, 83, 79, 76, 51
0.1225000000000001, 55768, 11981, 2222, 1695, 1411, 1211, 963, 814, 644, 503, 432, 366, 308, 235, 194, 167, 139, 126, 82, 79, 74, 52
0.1230000000000001, 55787, 11962, 2212, 1687, 1407, 1217, 957, 814, 645, 505, 426, 362, 309, 241, 195, 168, 138, 127, 83, 78, 75, 53
0.1235000000000001, 55801, 11948, 2204, 1681, 1406, 1216, 954, 811, 648, 509, 430, 360, 307, 240, 194, 167, 139, 131, 82, 79, 76, 55
0.1240000000000001, 55846, 11903, 2194, 1658, 1404, 1207, 954, 810, 642, 507, 426, 361, 312, 237, 195, 170, 138, 132, 83, 80, 76, 55
0.1245000000000001, 55872, 11877, 2175, 1653, 1399, 1204, 954, 809, 644, 501, 430, 359, 314, 238, 198, 173, 140, 130, 83, 80, 77, 54
0.12500000000000008, 55895, 11854, 2165, 1645, 1397, 1204, 950, 806, 645, 504, 430, 353, 314, 242, 193, 177, 140, 127, 84, 81, 80, 55
0.12550000000000008, 55931, 11818, 2147, 1641, 1395, 1201, 947, 798, 639, 504, 431, 354, 313, 243, 192, 179, 138, 131, 85, 82, 81, 55
0.12600000000000008, 55956, 11793, 2132, 1635, 1395, 1200, 946, 797, 637, 503, 428, 354, 316, 240, 194, 182, 135, 129, 84, 84, 81, 57
0.12650000000000008, 55973, 11776, 2119, 1638, 1394, 1193, 939, 799, 637, 505, 432, 361, 314, 236, 194, 180, 134, 131, 84, 83, 81, 58
0.12700000000000009, 55986, 11763, 2114, 1633, 1398, 1192, 938, 791, 639, 502, 433, 359, 317, 236, 195, 178, 134, 132, 84, 84, 80, 58
0.12750000000000009, 56003, 11746, 2107, 1628, 1399, 1195, 935, 786, 638, 499, 430, 358, 318, 234, 199, 180, 133, 131, 85, 84, 79, 58
0.12800000000000009, 56019, 11730, 2103, 1632, 1395, 1188, 930, 783, 640, 496, 430, 359, 318, 237, 201, 179, 132, 130, 83, 82, 80, 60
0.1285000000000001, 56061, 11688, 2090, 1626, 1384, 1182, 930, 778, 636, 494, 427, 363, 315, 239, 195, 183, 134, 129, 84, 84, 79, 59
0.1290000000000001, 56083, 11666, 2078, 1616, 1385, 1178, 917, 780, 646, 492, 432, 361, 312, 241, 197, 185, 137, 130, 81, 86, 77, 59
0.1295000000000001, 56106, 11643, 2070, 1615, 1384, 1164, 919, 777, 641, 494, 428, 369, 308, 241, 196, 187, 137, 129, 84, 88, 78, 58
0.1300000000000001, 56135, 11614, 2065, 1606, 1376, 1158, 920, 776, 639, 494, 427, 369, 303, 239, 198, 184, 140, 132, 85, 89, 78, 58
0.1305000000000001, 56163, 11586, 2050, 1594, 1374, 1149, 923, 777, 641, 495, 424, 368, 306, 240, 201, 186, 139, 132, 86, 88, 79, 58
0.1310000000000001, 56190, 11559, 2043, 1587, 1366, 1140, 919, 773, 645, 496, 426, 370, 308, 241, 202, 187, 140, 130, 86, 84, 79, 57
0.1315000000000001, 56222, 11527, 2034, 1575, 1365, 1131, 918, 774, 639, 498, 426, 369, 311, 241, 199, 185, 138, 129, 87, 84, 80, 58
0.1320000000000001, 56255, 11494, 2024, 1570, 1361, 1128, 906, 766, 639, 499, 426, 372, 310, 240, 201, 184, 141, 130, 87, 81, 81, 58
0.1325000000000001, 56295, 11454, 2013, 1559, 1357, 1121, 906, 761, 634, 492, 427, 376, 309, 241, 199, 183, 140, 129, 89, 82, 82, 61
0.1330000000000001, 56323, 11426, 1996, 1553, 1361, 1123, 905, 762, 627, 489, 428, 375, 309, 235, 195, 185, 138, 130, 90, 83, 79, 62
0.1335000000000001, 56338, 11411, 1998, 1553, 1355, 1118, 903, 757, 626, 488, 426, 375, 311, 233, 197, 180, 142, 132, 90, 79, 82, 64
0.1340000000000001, 56359, 11390, 1991, 1542, 1355, 1121, 904, 756, 628, 489, 422, 369, 313, 234, 194, 180, 136, 135, 90, 78, 82, 63
0.1345000000000001, 56378, 11371, 1978, 1539, 1356, 1110, 907, 756, 630, 492, 422, 371, 313, 237, 189, 178, 138, 133, 88, 81, 80, 64
0.1350000000000001, 56387, 11362, 1974, 1537, 1358, 1106, 905, 751, 634, 493, 423, 372, 304, 238, 193, 177, 141, 135, 89, 80, 81, 64
0.1355000000000001, 56402, 11347, 1971, 1538, 1353, 1103, 903, 747, 633, 492, 421, 370, 309, 236, 199, 178, 141, 133, 87, 77, 80, 65
0.1360000000000001, 56423, 11326, 1957, 1535, 1348, 1095, 909, 752, 635, 489, 422, 367, 311, 237, 196, 181, 142, 131, 86, 80, 79, 65
0.1365000000000001, 56436, 11313, 1951, 1532, 1350, 1088, 910, 756, 628, 491, 420, 365, 311, 236, 195, 187, 142, 131, 88, 82, 78, 64
0.1370000000000001, 56450, 11299, 1946, 1529, 1350, 1093, 908, 755, 624, 485, 415, 362, 315, 238, 199, 188, 141, 130, 87, 81, 80, 64
0.1375000000000001, 56470, 11279, 1933, 1530, 1344, 1094, 911, 747, 623, 486, 415, 363, 314, 239, 198, 186, 142, 130, 86, 82, 81, 64
0.1380000000000001, 56483, 11266, 1932, 1530, 1342, 1092, 908, 744, 620, 482, 415, 362, 317, 241, 200, 185, 143, 128, 85, 81, 83, 61
0.1385000000000001, 56487, 11262, 1935, 1529, 1341, 1098, 902, 740, 619, 482, 417, 360, 317, 239, 201, 185, 141, 128, 86, 81, 82, 65
0.1390000000000001, 56496, 11253, 1937, 1530, 1331, 1100, 905, 738, 614, 482, 420, 360, 313, 239, 200, 188, 140, 127, 87, 85, 80, 63
0.1395000000000001, 56530, 11219, 1927, 1522, 1321, 1095, 906, 735, 613, 478, 419, 362, 311, 245, 202, 184, 139, 125, 88, 84, 81, 62
0.1400000000000001, 56540, 11209, 1924, 1526, 1315, 1085, 907, 734, 614, 481, 418, 359, 315, 243, 204, 187, 136, 124, 89, 85, 80, 61
0.1405000000000001, 56569, 11180, 1914, 1518, 1308, 1087, 903, 729, 611, 488, 419, 358, 314, 242, 203, 187, 134, 121, 92, 84, 80, 63
0.1410000000000001, 56587, 11162, 1910, 1512, 1303, 1083, 905, 722, 611, 490, 418, 360, 320, 242, 203, 182, 136, 121, 89, 83, 81, 63
0.1415000000000001, 56605, 11144, 1905, 1512, 1299, 1080, 898, 718, 612, 488, 417, 364, 316, 244, 203, 185, 138, 122, 89, 84, 82, 62
0.1420000000000001, 56639, 11110, 1893, 1498, 1295, 1077, 889, 719, 614, 493, 414, 363, 315, 245, 207, 183, 140, 121, 90, 84, 81, 61
0.1425000000000001, 56657, 11092, 1882, 1494, 1284, 1077, 895, 715, 619, 494, 414, 363, 317, 239, 205, 187, 142, 125, 90, 81, 79, 62
0.1430000000000001, 56672, 11077, 1879, 1485, 1282, 1077, 891, 713, 618, 493, 416, 367, 319, 238, 199, 188, 147, 129, 93, 78, 75, 61
0.1435000000000001, 56687, 11062, 1874, 1478, 1277, 1076, 897, 712, 618, 492, 415, 367, 318, 235, 201, 185, 150, 130, 93, 76, 74, 63
0.1440000000000001, 56720, 11029, 1865, 1476, 1260, 1067, 897, 709, 616, 495, 414, 369, 320, 233, 203, 184, 151, 130, 95, 73, 75, 64
0.1445000000000001, 56754, 10995, 1850, 1472, 1259, 1066, 889, 705, 617, 489, 413, 365, 321, 232, 204, 186, 148, 131, 97, 72, 77, 61
0.1450000000000001, 56768, 10981, 1842, 1467, 1263, 1061, 889, 710, 614, 491, 407, 363, 319, 231, 207, 187, 147, 133, 98, 73, 75, 61
0.1455000000000001, 56778, 10971, 1836, 1467, 1260, 1061, 888, 711, 609, 491, 411, 366, 314, 229, 207, 191, 145, 130, 99, 75, 76, 62
0.1460000000000001, 56781, 10968, 1836, 1463, 1262, 1061, 890, 708, 617, 487, 413, 360, 314, 231, 205, 190, 143, 131, 99, 75, 76, 63
0.1465000000000001, 56797, 10952, 1832, 1459, 1259, 1057, 889, 709, 622, 489, 409, 355, 313, 235, 205, 185, 141, 132, 99, 74, 77, 66
0.1470000000000001, 56813, 10936, 1830, 1456, 1251, 1060, 885, 706, 622, 494, 406, 350, 311, 235, 204, 188, 141, 133, 98, 76, 75, 67
0.1475000000000001, 56833, 10916, 1824, 1447, 1246, 1068, 884, 710, 613, 491, 408, 348, 310, 231, 199, 188, 147, 133, 95, 80, 77, 64
0.1480000000000001, 56838, 10911, 1817, 1441, 1248, 1074, 883, 714, 611, 488, 410, 346, 311, 231, 199, 187, 149, 135, 93, 80, 76, 65
0.1485000000000001, 56858, 10891, 1811, 1447, 1241, 1067, 876, 719, 604, 489, 408, 346, 309, 230, 202, 187, 149, 135, 95, 78, 76, 66
0.1490000000000001, 56874, 10875, 1807, 1446, 1246, 1062, 874, 714, 604, 485, 409, 345, 307, 228, 200, 183, 148, 138, 96, 79, 76, 67
0.1495000000000001, 56893, 10856, 1801, 1447, 1237, 1064, 867, 718, 606, 481, 406, 346, 309, 225, 197, 182, 145, 139, 96, 83, 73, 64
0.1500000000000001, 56908, 10841, 1798, 1442, 1234, 1059, 863, 719, 608, 485, 410, 343, 309, 225, 202, 176, 141, 138, 96, 82, 73, 68
0.1505000000000001, 56933, 10816, 1786, 1432, 1240, 1053, 862, 715, 602, 490, 408, 343, 311, 223, 210, 175, 140, 135, 96, 83, 72, 69
0.1510000000000001, 56948, 10801, 1787, 1418, 1238, 1047, 866, 715, 602, 486, 410, 341, 313, 222, 212, 173, 140, 139, 99, 83, 71, 70
0.1515000000000001, 56949, 10800, 1781, 1423, 1239, 1050, 860, 714, 599, 484, 410, 343, 318, 223, 210, 173, 141, 141, 100, 83, 71, 70
0.1520000000000001, 56972, 10777, 1770, 1420, 1235, 1049, 854, 715, 598, 482, 415, 342, 317, 222, 209, 174, 140, 140, 101, 83, 69, 71
0.1525000000000001, 56978, 10771, 1770, 1413, 1234, 1047, 855, 716, 598, 478, 415, 347, 318, 221, 209, 177, 137, 140, 100, 83, 72, 70
